InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
568589,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,2011-09-28 10:27:00,4.25,17405.0,United Kingdom
569327,22548,HEADS AND TAILS SPORTING FUN,12,2011-10-03 12:47:00,1.25,15091.0,United Kingdom
567526,22625,RED KITCHEN SCALES,48,2011-09-21 09:06:00,7.65,12435.0,Denmark
567853,22970,LONDON BUS COFFEE MUG,6,2011-09-22 13:31:00,2.55,15484.0,United Kingdom
564355,47566,PARTY BUNTING,4,2011-08-24 15:12:00,4.95,13507.0,United Kingdom
568301,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2011-09-26 12:45:00,1.25,16383.0,United Kingdom
573380,23329,DECORATIVE WICKER HEART LARGE,2,2011-10-30 14:04:00,1.65,14572.0,United Kingdom
563730,22297,HEART IVORY TRELLIS SMALL,24,2011-08-18 17:43:00,1.25,14221.0,United Kingdom
566213,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,18,2011-09-09 15:09:00,2.95,14895.0,United Kingdom
560239,21442,GREEN BIRDHOUSE DECORATION,12,2011-07-17 11:50:00,0.85,13507.0,United Kingdom
567166,82582,AREA PATROLLED METAL SIGN,12,2011-09-18 12:15:00,2.1,13078.0,United Kingdom
540839,22241,GARLAND WOODEN HAPPY EASTER,3,2011-01-11 15:42:00,1.25,16791.0,United Kingdom
547063,82578,KITCHEN METAL SIGN,2,2011-03-20 13:33:00,0.55,14769.0,United Kingdom
550785,17084J,LOVE POTION MASALA INCENSE,25,2011-04-20 14:02:00,0.21,15517.0,United Kingdom
538473,85152,HAND OVER THE CHOCOLATE   SIGN ,4,2010-12-12 12:35:00,2.1,13668.0,United Kingdom
550152,22302,COFFEE MUG PEARS  DESIGN,4,2011-04-14 14:43:00,2.55,17362.0,United Kingdom
572893,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,12,2011-10-26 14:36:00,1.25,18059.0,United Kingdom
577025,21098,CHRISTMAS TOILET ROLL,12,2011-11-17 12:54:00,1.25,16161.0,United Kingdom
555851,22907,PACK OF 20 NAPKINS PANTRY DESIGN,2,2011-06-07 13:37:00,0.85,13050.0,United Kingdom
546563,22911,PAPER CHAIN KIT LONDON,6,2011-03-15 10:49:00,2.95,15047.0,United Kingdom
578757,21429,RED GINGHAM ROSE JEWELLERY BOX,2,2011-11-25 11:41:00,1.95,12748.0,United Kingdom
578289,85053,FRENCH ENAMEL CANDLEHOLDER,4,2011-11-23 14:07:00,2.1,17841.0,United Kingdom
C578832,21972,SET OF 36 DINOSAUR PAPER DOILIES,-1,2011-11-25 15:18:00,1.45,13069.0,United Kingdom
577052,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,2011-11-17 14:08:00,4.25,17397.0,United Kingdom
551289,21746,SMALL RED RETROSPOT WINDMILL,96,2011-04-27 14:18:00,1.06,18226.0,United Kingdom
559552,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,2,2011-07-10 16:29:00,0.42,16014.0,United Kingdom
541784,22721,SET OF 3 CAKE TINS SKETCHBOOK,4,2011-01-21 12:37:00,4.95,17277.0,United Kingdom
563844,84600,NEW BAROQUE JEWELLERY BOX ,2,2011-08-19 14:04:00,7.95,17725.0,United Kingdom
566282,22158,3 HEARTS HANGING DECORATION RUSTIC,24,2011-09-11 14:29:00,2.95,15782.0,United Kingdom
567878,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,2,2011-09-22 14:42:00,1.45,16910.0,United Kingdom
575756,23322,LARGE WHITE HEART OF WICKER,1,2011-11-11 10:48:00,2.95,18118.0,United Kingdom
545231,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-03-01 10:08:00,1.45,15194.0,United Kingdom
569367,22119,PEACE WOODEN BLOCK LETTERS,1,2011-10-03 15:28:00,6.95,13994.0,United Kingdom
580727,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,2011-12-05 17:17:00,2.46,14096.0,United Kingdom
539049,20719,WOODLAND CHARLOTTE BAG,10,2010-12-15 16:21:00,0.85,15615.0,United Kingdom
541524,22934,BAKING MOULD EASTER EGG WHITE CHOC,6,2011-01-19 10:49:00,2.95,17091.0,United Kingdom
563328,82578,KITCHEN METAL SIGN,1,2011-08-15 13:07:00,0.55,14606.0,United Kingdom
558470,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,2011-06-29 15:33:00,4.25,16801.0,United Kingdom
547496,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,2011-03-23 12:13:00,0.65,18075.0,United Kingdom
568176,85015,SET OF 12  VINTAGE POSTCARD SET,24,2011-09-25 13:25:00,0.65,12685.0,France
578270,22614,PACK OF 12 SPACEBOY TISSUES,1,2011-11-23 13:39:00,0.83,14096.0,United Kingdom
566631,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,2011-09-14 10:34:00,4.15,15622.0,United Kingdom
540399,84792,ENCHANTED BIRD COATHANGER 5 HOOK,2,2011-01-07 09:23:00,4.65,14047.0,United Kingdom
550831,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2011-04-21 10:29:00,7.95,13534.0,United Kingdom
563924,21916,SET 12 RETRO WHITE CHALK STICKS,4,2011-08-21 14:32:00,0.42,15984.0,United Kingdom
561694,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-07-29 09:57:00,1.65,16147.0,United Kingdom
548698,22217,T-LIGHT HOLDER HANGING LACE,3,2011-04-03 10:55:00,1.25,18109.0,United Kingdom
574898,22382,LUNCH BAG SPACEBOY DESIGN ,20,2011-11-07 15:07:00,1.65,16242.0,United Kingdom
569423,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2011-10-04 10:42:00,1.25,16882.0,United Kingdom
575583,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-11-10 11:55:00,1.65,14456.0,United Kingdom
556415,85099B,JUMBO BAG RED RETROSPOT,50,2011-06-10 12:19:00,2.08,12409.0,Switzerland
571105,23398,HANGING HEART BONHEUR,2,2011-10-13 16:01:00,0.85,17614.0,United Kingdom
C549824,22698,PINK REGENCY TEACUP AND SAUCER,-1,2011-04-12 12:43:00,2.95,15189.0,United Kingdom
555547,POST,POSTAGE,4,2011-06-05 13:13:00,18.0,12681.0,France
578266,21165,BEWARE OF THE CAT METAL SIGN ,1,2011-11-23 13:34:00,1.69,12748.0,United Kingdom
567097,21484,CHICK GREY HOT WATER BOTTLE,4,2011-09-16 13:23:00,4.25,13323.0,United Kingdom
562558,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,2,2011-08-05 16:43:00,2.55,13451.0,United Kingdom
579089,23154,SET OF 4 JAM JAR MAGNETS,2,2011-11-28 10:46:00,2.08,17920.0,United Kingdom
577155,84596F,SMALL MARSHMALLOWS PINK BOWL,16,2011-11-18 09:56:00,0.42,13050.0,United Kingdom
573576,22138,BAKING SET 9 PIECE RETROSPOT ,4,2011-10-31 14:09:00,10.79,14096.0,United Kingdom
540954,85129C,BEADED CRYSTAL HEART BLUE SMALL,5,2011-01-12 13:19:00,1.25,14606.0,United Kingdom
542401,22560,TRADITIONAL MODELLING CLAY,12,2011-01-27 15:51:00,1.25,14541.0,United Kingdom
576592,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-11-15 14:47:00,1.65,13614.0,United Kingdom
566016,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-09-08 12:20:00,3.75,15144.0,United Kingdom
569220,21975,PACK OF 60 DINOSAUR CAKE CASES,2,2011-10-02 13:26:00,0.55,16007.0,United Kingdom
551194,21713,CITRONELLA CANDLE FLOWERPOT,4,2011-04-27 11:12:00,2.1,14606.0,United Kingdom
554487,21866,UNION JACK FLAG LUGGAGE TAG,1,2011-05-24 13:27:00,1.25,16919.0,United Kingdom
569735,POST,POSTAGE,2,2011-10-06 10:34:00,15.0,14646.0,Netherlands
556247,22149,FELTCRAFT 6 FLOWER FRIENDS,15,2011-06-09 16:16:00,2.1,15058.0,United Kingdom
569692,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-10-05 15:17:00,0.65,14389.0,United Kingdom
542891,82494L,WOODEN FRAME ANTIQUE WHITE ,48,2011-02-01 13:26:00,2.55,16705.0,United Kingdom
565491,23318,BOX OF 6 MINI VINTAGE CRACKERS,48,2011-09-05 11:41:00,2.08,13881.0,United Kingdom
548337,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,2011-03-30 14:06:00,3.95,18198.0,United Kingdom
580880,23310,BUBBLEGUM RING ASSORTED,36,2011-12-06 12:19:00,0.42,14121.0,United Kingdom
555158,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-06-01 08:38:00,2.95,14842.0,United Kingdom
537825,20723,STRAWBERRY CHARLOTTE BAG,10,2010-12-08 14:36:00,0.85,15005.0,United Kingdom
566427,22667,RECIPE BOX RETROSPOT ,1,2011-09-12 14:24:00,2.95,17433.0,United Kingdom
566539,22998,TRAVEL CARD WALLET KEEP CALM,8,2011-09-13 11:34:00,0.42,17228.0,United Kingdom
541648,84509C,SET OF 4 POLKADOT PLACEMATS ,2,2011-01-20 11:15:00,3.75,17811.0,United Kingdom
579122,22593,CHRISTMAS GINGHAM STAR,48,2011-11-28 12:05:00,0.85,12971.0,United Kingdom
581168,22313,OFFICE MUG WARMER PINK,12,2011-12-07 14:52:00,1.25,16779.0,United Kingdom
C540393,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-1,2011-01-06 18:08:00,3.25,17428.0,United Kingdom
546856,22525,CHILDRENS GARDEN GLOVES PINK,10,2011-03-17 14:12:00,1.25,15433.0,United Kingdom
539294,21110,LARGE CAKE TOWEL PINK SPOTS,1,2010-12-16 16:45:00,6.75,15532.0,United Kingdom
578020,21592,RETROSPOT CIGAR BOX MATCHES ,1,2011-11-22 13:20:00,1.25,16979.0,United Kingdom
537754,47567B,TEA TIME KITCHEN APRON,1,2010-12-08 11:16:00,5.95,16081.0,United Kingdom
559668,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-07-11 13:40:00,0.85,13394.0,United Kingdom
544809,21621,VINTAGE UNION JACK BUNTING,1,2011-02-23 15:41:00,8.5,16692.0,United Kingdom
580396,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,1,2011-12-04 11:00:00,1.95,13838.0,United Kingdom
569136,23184,BULL DOG BOTTLE OPENER,1,2011-09-30 14:41:00,4.95,15834.0,United Kingdom
554362,21930,JUMBO STORAGE BAG SKULLS,10,2011-05-24 10:17:00,2.08,17811.0,United Kingdom
565473,23200,JUMBO BAG PEARS,10,2011-09-05 10:27:00,2.08,16717.0,United Kingdom
552108,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-05-06 11:36:00,0.55,17841.0,United Kingdom
559133,23009,I LOVE LONDON BABY GIFT SET,1,2011-07-06 13:13:00,16.95,17861.0,United Kingdom
579399,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,1,2011-11-29 12:09:00,0.39,13137.0,United Kingdom
577740,22865,HAND WARMER OWL DESIGN,3,2011-11-21 13:36:00,2.1,17625.0,United Kingdom
572755,23189,SET OF 12 FORK CANDLES,1,2011-10-25 17:31:00,2.89,13601.0,United Kingdom
541122,16161P,WRAP ENGLISH ROSE ,25,2011-01-14 09:23:00,0.42,12708.0,Germany
574589,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,2011-11-06 10:33:00,9.95,15017.0,United Kingdom
563572,22564,ALPHABET STENCIL CRAFT,3,2011-08-17 15:00:00,1.25,16734.0,United Kingdom
580873,23293,SET OF 12 FAIRY CAKE BAKING CASES,256,2011-12-06 12:06:00,0.72,15061.0,United Kingdom
578305,85014B,RED RETROSPOT UMBRELLA,15,2011-11-23 15:44:00,4.95,14088.0,United Kingdom
562928,23077,DOUGHNUT LIP GLOSS ,20,2011-08-10 15:29:00,1.25,15494.0,United Kingdom
563377,23254,CHILDRENS CUTLERY DOLLY GIRL ,3,2011-08-16 10:44:00,4.15,15002.0,United Kingdom
570410,21394,RED POLKADOT BEAKER ,6,2011-10-10 13:04:00,0.39,16776.0,United Kingdom
567462,23349,ROLL WRAP VINTAGE CHRISTMAS,2,2011-09-20 12:35:00,1.25,14446.0,United Kingdom
572767,22998,TRAVEL CARD WALLET KEEP CALM,48,2011-10-26 10:11:00,0.42,17865.0,United Kingdom
581193,22644,CERAMIC CHERRY CAKE MONEY BANK,1,2011-12-07 17:05:00,0.39,17097.0,Spain
543111,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-02-03 12:44:00,2.95,15719.0,United Kingdom
536609,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-02 09:41:00,1.06,17850.0,United Kingdom
577545,21868,POTTING SHED TEA MUG,3,2011-11-20 14:43:00,1.65,16931.0,United Kingdom
575602,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,20,2011-11-10 12:27:00,1.25,17059.0,United Kingdom
539459,21137,BLACK RECORD COVER FRAME,11,2010-12-17 17:33:00,3.75,12839.0,United Kingdom
563498,85049C,ROMANTIC PINKS RIBBONS ,12,2011-08-16 16:17:00,1.25,17719.0,United Kingdom
553229,21239,PINK  POLKADOT CUP,8,2011-05-16 10:50:00,0.85,15039.0,United Kingdom
570839,37479P,CUBIC MUG FLOCK PINK ON BROWN,6,2011-10-12 14:08:00,0.39,14911.0,EIRE
576857,21832,CHOCOLATE CALCULATOR,1,2011-11-16 15:52:00,1.65,12748.0,United Kingdom
559928,23109,LED TEA LIGHTS,12,2011-07-14 08:52:00,2.89,12405.0,Finland
561043,85123A,WHITE HANGING HEART T-LIGHT HOLDER,20,2011-07-24 12:20:00,2.95,15708.0,United Kingdom
536532,22962,JAM JAR WITH PINK LID,12,2010-12-01 13:24:00,0.85,12433.0,Norway
565088,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-09-01 10:11:00,1.25,16145.0,United Kingdom
576593,22809,SET OF 6 T-LIGHTS SANTA,1,2011-11-15 14:48:00,2.95,15720.0,United Kingdom
536796,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,2,2010-12-02 15:46:00,3.75,15574.0,United Kingdom
551958,22683,FRENCH BLUE METAL DOOR SIGN 8,10,2011-05-05 12:37:00,1.25,13883.0,United Kingdom
561678,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,66,2011-07-28 18:33:00,1.06,17931.0,United Kingdom
572521,22593,CHRISTMAS GINGHAM STAR,12,2011-10-24 15:19:00,0.85,15844.0,United Kingdom
575866,23084,RABBIT NIGHT LIGHT,96,2011-11-11 12:41:00,1.79,16107.0,United Kingdom
554083,20969,RED FLORAL FELTCRAFT SHOULDER BAG,2,2011-05-22 11:51:00,3.75,18125.0,United Kingdom
C567689,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-1,2011-09-21 16:49:00,6.95,17434.0,United Kingdom
544484,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2011-02-21 11:10:00,2.1,15321.0,United Kingdom
581164,21592,RETROSPOT CIGAR BOX MATCHES ,9,2011-12-07 14:34:00,0.39,14395.0,United Kingdom
577669,23166,MEDIUM CERAMIC TOP STORAGE JAR,96,2011-11-21 10:48:00,1.04,15567.0,United Kingdom
559017,22576,SWALLOW WOODEN CHRISTMAS DECORATION,48,2011-07-05 13:06:00,0.85,14034.0,United Kingdom
580162,21584,RETROSPOT SMALL TUBE MATCHES,1,2011-12-02 10:52:00,1.65,12856.0,United Kingdom
566967,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,2011-09-15 18:05:00,2.1,16746.0,United Kingdom
572028,23209,LUNCH BAG VINTAGE DOILY ,10,2011-10-20 11:47:00,1.65,15296.0,United Kingdom
556681,22384,LUNCH BAG PINK POLKADOT,10,2011-06-14 09:41:00,1.65,12826.0,United Kingdom
561331,84991,60 TEATIME FAIRY CAKE CASES,5,2011-07-26 14:24:00,0.55,16809.0,United Kingdom
576842,23084,RABBIT NIGHT LIGHT,24,2011-11-16 15:31:00,1.79,13599.0,United Kingdom
573167,21824,PAINTED METAL STAR WITH HOLLY BELLS,48,2011-10-28 09:29:00,0.39,18287.0,United Kingdom
553199,15044B,BLUE PAPER PARASOL ,1,2011-05-15 15:13:00,2.95,17758.0,United Kingdom
552273,22727,ALARM CLOCK BAKELIKE RED ,4,2011-05-08 12:26:00,3.75,13021.0,United Kingdom
558812,23168,CLASSIC CAFE SUGAR DISPENSER,12,2011-07-04 11:35:00,1.25,16265.0,United Kingdom
537136,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,3,2010-12-05 12:42:00,3.25,12748.0,United Kingdom
560602,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2011-07-20 08:48:00,1.65,13629.0,United Kingdom
578187,21373,MIRRORED WALL ART SNOWFLAKES,24,2011-11-23 11:40:00,0.75,14336.0,United Kingdom
568908,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-09-29 13:38:00,0.55,16653.0,United Kingdom
542990,20685,DOORMAT RED RETROSPOT,2,2011-02-02 11:43:00,7.95,13468.0,United Kingdom
573262,23313,VINTAGE CHRISTMAS BUNTING,5,2011-10-28 12:33:00,4.95,16851.0,United Kingdom
547839,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-03-27 10:54:00,2.55,12916.0,United Kingdom
578362,22187,GREEN CHRISTMAS TREE CARD HOLDER,24,2011-11-24 10:39:00,1.95,12913.0,United Kingdom
562928,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2011-08-10 15:29:00,0.65,15494.0,United Kingdom
572885,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,2011-10-26 13:45:00,2.55,15311.0,United Kingdom
559549,21636,MADRAS NOTEBOOK MEDIUM,2,2011-07-10 15:25:00,0.75,13230.0,United Kingdom
567425,22865,HAND WARMER OWL DESIGN,96,2011-09-20 11:32:00,1.85,13767.0,United Kingdom
571913,22625,RED KITCHEN SCALES,2,2011-10-19 15:29:00,8.5,18210.0,United Kingdom
564378,23209,LUNCH BAG VINTAGE DOILY ,10,2011-08-25 10:26:00,1.65,12417.0,Belgium
546658,22896,PEG BAG APPLES DESIGN,6,2011-03-15 14:21:00,2.55,15150.0,United Kingdom
538744,22469,HEART OF WICKER SMALL,1,2010-12-14 11:26:00,1.65,15356.0,United Kingdom
577742,22634,CHILDS BREAKFAST SET SPACEBOY ,1,2011-11-21 13:41:00,9.95,13755.0,United Kingdom
559711,84997B,CHILDRENS CUTLERY RETROSPOT RED ,4,2011-07-12 10:46:00,4.15,13590.0,United Kingdom
571431,23344,JUMBO BAG 50'S CHRISTMAS ,100,2011-10-17 12:52:00,1.79,13881.0,United Kingdom
557285,21094,SET/6 RED SPOTTY PAPER PLATES,5,2011-06-19 12:31:00,0.85,15046.0,United Kingdom
559641,35972,DAISY FOLKART HEART DECORATION,6,2011-07-11 12:31:00,1.25,13184.0,United Kingdom
569025,22367,CHILDRENS APRON SPACEBOY DESIGN,10,2011-09-30 10:08:00,1.95,18041.0,United Kingdom
568164,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,20,2011-09-25 12:39:00,0.79,14561.0,United Kingdom
578921,23241,TREASURE TIN GYMKHANA DESIGN,2,2011-11-27 11:57:00,2.08,13596.0,United Kingdom
546119,22619,SET OF 6 SOLDIER SKITTLES,4,2011-03-09 14:22:00,3.75,16945.0,United Kingdom
546760,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-03-16 14:00:00,4.95,12597.0,Spain
537126,21238,RED RETROSPOT CUP,1,2010-12-05 12:13:00,0.85,18118.0,United Kingdom
540353,22193,RED DINER WALL CLOCK,1,2011-01-06 14:53:00,8.5,13764.0,United Kingdom
579666,21181,PLEASE ONE PERSON METAL SIGN,12,2011-11-30 12:31:00,2.1,14893.0,United Kingdom
566929,23355,HOT WATER BOTTLE KEEP CALM,24,2011-09-15 15:21:00,4.15,17428.0,United Kingdom
580865,21065,BOOM BOX SPEAKER GIRLS,1,2011-12-06 11:58:00,1.25,17914.0,United Kingdom
547962,22434,BALLOON PUMP WITH 10 BALLOONS,8,2011-03-28 15:38:00,1.95,12957.0,United Kingdom
548718,21181,PLEASE ONE PERSON METAL SIGN,144,2011-04-04 08:50:00,1.85,14156.0,EIRE
547885,21714,CITRONELLA CANDLE GARDEN POT,12,2011-03-28 09:16:00,1.25,17314.0,United Kingdom
565971,21169,YOU'RE CONFUSING ME METAL SIGN ,1,2011-09-08 11:27:00,1.69,13571.0,United Kingdom
568593,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-09-28 10:54:00,4.95,13988.0,United Kingdom
543911,47590B,PINK HAPPY BIRTHDAY BUNTING,12,2011-02-14 12:46:00,5.45,17829.0,United Arab Emirates
561537,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-07-28 09:58:00,8.25,13870.0,United Kingdom
C550966,22841,ROUND CAKE TIN VINTAGE GREEN,-1,2011-04-21 16:57:00,7.95,17663.0,United Kingdom
562466,84832,ZINC WILLIE WINKIE  CANDLE STICK,48,2011-08-05 11:49:00,0.85,13435.0,United Kingdom
576907,22593,CHRISTMAS GINGHAM STAR,24,2011-11-17 09:34:00,0.85,12610.0,Italy
551305,22084,PAPER CHAIN KIT EMPIRE,6,2011-04-27 14:58:00,2.95,16145.0,United Kingdom
576339,21154,RED RETROSPOT OVEN GLOVE ,3,2011-11-14 15:27:00,2.46,14096.0,United Kingdom
578305,22169,FAMILY ALBUM WHITE PICTURE FRAME,16,2011-11-23 15:44:00,7.65,14088.0,United Kingdom
570423,22750,FELTCRAFT PRINCESS LOLA DOLL,2,2011-10-10 13:38:00,3.75,14451.0,United Kingdom
543812,21061,PARTY INVITES FOOTBALL,2,2011-02-13 14:40:00,0.85,17472.0,United Kingdom
562789,23286,BLUE VINTAGE SPOT BEAKER,96,2011-08-09 13:50:00,0.72,14646.0,Netherlands
C562795,23235,STORAGE TIN VINTAGE LEAF,-1,2011-08-09 14:23:00,2.89,13709.0,United Kingdom
574063,85094,CANDY SPOT EGG WARMER RABBIT,1,2011-11-02 14:31:00,0.19,13271.0,United Kingdom
554098,22695,WICKER WREATH SMALL,3,2011-05-22 13:01:00,1.45,14769.0,United Kingdom
537646,22193,RED DINER WALL CLOCK,1,2010-12-07 15:39:00,8.5,17591.0,United Kingdom
576217,22604,SET OF 4 NAPKIN CHARMS CUTLERY,1,2011-11-14 12:56:00,2.55,17081.0,United Kingdom
C561589,22960,JAM MAKING SET WITH JARS,-1,2011-07-28 10:57:00,4.25,16133.0,United Kingdom
579102,22754,SMALL RED BABUSHKA NOTEBOOK ,12,2011-11-28 11:33:00,0.85,14911.0,EIRE
566571,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-09-13 12:49:00,2.95,17037.0,United Kingdom
550361,22178,VICTORIAN GLASS HANGING T-LIGHT,96,2011-04-18 11:10:00,1.06,13082.0,United Kingdom
