InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
553485,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,1,2011-05-17 12:25:00,6.25,13208.0,United Kingdom
568491,22993,SET OF 4 PANTRY JELLY MOULDS,3,2011-09-27 11:58:00,1.25,15443.0,United Kingdom
576911,23126,FELTCRAFT GIRL AMELIE KIT,1,2011-11-17 10:01:00,4.95,17461.0,United Kingdom
540979,84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,12,2011-01-12 15:06:00,1.25,15727.0,United Kingdom
541281,22766,PHOTO FRAME CORNICE,1,2011-01-17 11:59:00,2.95,17988.0,United Kingdom
572552,22446,PIN CUSHION BABUSHKA PINK,1,2011-10-24 17:07:00,2.46,14096.0,United Kingdom
537376,16156S,WRAP PINK FAIRY CAKES ,25,2010-12-06 12:59:00,0.42,16722.0,United Kingdom
538327,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2010-12-10 13:58:00,2.95,15514.0,United Kingdom
572312,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,1,2011-10-23 15:47:00,4.65,15022.0,United Kingdom
578266,21980,PACK OF 12 RED RETROSPOT TISSUES ,1,2011-11-23 13:34:00,0.39,12748.0,United Kingdom
578921,84992,72 SWEETHEART FAIRY CAKE CASES,1,2011-11-27 11:57:00,0.55,13596.0,United Kingdom
571129,C2,CARRIAGE,1,2011-10-14 10:03:00,50.0,14156.0,EIRE
546378,22287,"DECORATION , WOBBLY CHICKEN, METAL ",12,2011-03-11 12:17:00,1.65,14329.0,United Kingdom
571183,22417,PACK OF 60 SPACEBOY CAKE CASES,2,2011-10-14 11:08:00,0.55,14796.0,United Kingdom
577126,84558A,3D DOG PICTURE PLAYING CARDS,12,2011-11-17 19:22:00,2.95,12406.0,Denmark
552298,22301,COFFEE MUG CAT + BIRD DESIGN,6,2011-05-08 14:18:00,2.55,14507.0,United Kingdom
573336,85035C,ROSE 3 WICK MORRIS BOX CANDLE,12,2011-10-30 11:37:00,1.25,17372.0,United Kingdom
548912,22784,LANTERN CREAM GAZEBO ,12,2011-04-05 09:32:00,4.25,16586.0,United Kingdom
552197,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,2011-05-06 14:32:00,0.29,13743.0,United Kingdom
577022,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,2,2011-11-17 12:42:00,6.25,13668.0,United Kingdom
567873,22652,TRAVEL SEWING KIT,10,2011-09-22 14:25:00,1.65,13055.0,United Kingdom
578307,22949,SET OF 36 DOLLY GIRL PAPER DOILIES,3,2011-11-23 15:53:00,1.45,17290.0,United Kingdom
576081,21373,MIRRORED WALL ART SNOWFLAKES,12,2011-11-14 08:16:00,0.75,15203.0,United Kingdom
545188,22970,LONDON BUS COFFEE MUG,6,2011-02-28 15:19:00,2.55,14056.0,United Kingdom
579939,84949,SILVER HANGING T-LIGHT HOLDER,72,2011-12-01 10:18:00,1.45,15101.0,United Kingdom
C552212,23126,FELTCRAFT GIRL AMELIE KIT,-1,2011-05-06 15:08:00,4.95,17422.0,United Kingdom
576857,21896,POTTING SHED TWINE,1,2011-11-16 15:52:00,2.1,12748.0,United Kingdom
567183,23184,BULL DOG BOTTLE OPENER,2,2011-09-18 15:32:00,4.95,14769.0,United Kingdom
564061,20828,GLITTER BUTTERFLY CLIPS,3,2011-08-22 14:38:00,2.55,14505.0,United Kingdom
548991,21754,HOME BUILDING BLOCK WORD,2,2011-04-05 13:48:00,5.95,16915.0,United Kingdom
558877,22309,TEA COSY RED  STRIPE,1,2011-07-04 13:50:00,2.55,17841.0,United Kingdom
569246,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,3,2011-10-03 09:57:00,5.79,14096.0,United Kingdom
580127,71053,WHITE MOROCCAN METAL LANTERN,4,2011-12-01 17:51:00,3.75,14911.0,EIRE
550946,POST,POSTAGE,1,2011-04-21 15:52:00,18.0,12708.0,Germany
565649,21466,RED FLOWER CROCHET FOOD COVER,2,2011-09-05 16:27:00,3.75,16712.0,United Kingdom
555522,23166,MEDIUM CERAMIC TOP STORAGE JAR,24,2011-06-05 11:29:00,1.25,15796.0,United Kingdom
568801,21165,BEWARE OF THE CAT METAL SIGN ,12,2011-09-29 10:46:00,1.69,14475.0,United Kingdom
550332,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,4,2011-04-17 13:53:00,0.83,13474.0,United Kingdom
581405,21984,PACK OF 12 PINK PAISLEY TISSUES ,1,2011-12-08 13:50:00,0.39,13521.0,United Kingdom
546498,72232,FENG SHUI PILLAR CANDLE,9,2011-03-14 11:44:00,0.19,15493.0,United Kingdom
570703,84991,60 TEATIME FAIRY CAKE CASES,24,2011-10-12 09:50:00,0.55,14911.0,EIRE
548210,82486,WOOD S/3 CABINET ANT WHITE FINISH,1,2011-03-29 17:23:00,8.95,14606.0,United Kingdom
571441,22414,DOORMAT NEIGHBOURHOOD WITCH ,3,2011-10-17 13:31:00,15.79,14096.0,United Kingdom
578703,22992,REVOLVER WOODEN RULER ,4,2011-11-25 11:02:00,1.95,17385.0,United Kingdom
561706,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-07-29 11:25:00,0.85,14735.0,United Kingdom
580500,20718,RED RETROSPOT SHOPPER BAG,10,2011-12-04 12:52:00,1.25,17131.0,United Kingdom
545045,21755,LOVE BUILDING BLOCK WORD,4,2011-02-27 11:40:00,5.95,15708.0,United Kingdom
568222,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-09-26 10:06:00,1.25,16603.0,United Kingdom
572216,23367,SET 12 COLOUR PENCILS SPACEBOY ,5,2011-10-21 12:56:00,0.65,16015.0,United Kingdom
579472,23422,PANTRY HOOK BALLOON WHISK ,1,2011-11-29 15:09:00,2.08,13521.0,United Kingdom
576025,21786,POLKADOT RAIN HAT ,24,2011-11-13 14:34:00,0.42,13232.0,United Kingdom
548210,22297,HEART IVORY TRELLIS SMALL,1,2011-03-29 17:23:00,1.25,14606.0,United Kingdom
551161,21899,"KEY FOB , GARAGE DESIGN",24,2011-04-26 15:26:00,0.65,18183.0,United Kingdom
580972,85061W,WHITE JEWELLED HEART DECORATION,24,2011-12-06 15:10:00,0.85,15194.0,United Kingdom
541575,20674,GREEN POLKADOT BOWL,12,2011-01-19 13:21:00,1.25,15311.0,United Kingdom
555853,22161,HEART DECORATION RUSTIC HANGING ,4,2011-06-07 13:44:00,0.19,14375.0,United Kingdom
541249,20980,36 PENCILS TUBE POSY,3,2011-01-16 13:18:00,1.25,13700.0,United Kingdom
C539838,22198,LARGE POPCORN HOLDER ,-10,2010-12-22 13:59:00,1.65,13458.0,United Kingdom
558540,21531,RED RETROSPOT SUGAR JAM BOWL,6,2011-06-30 12:15:00,2.55,17706.0,United Kingdom
556056,21231,SWEETHEART CERAMIC TRINKET BOX,1,2011-06-08 13:35:00,1.25,17841.0,United Kingdom
545575,22077,6 RIBBONS RUSTIC CHARM,48,2011-03-03 18:28:00,1.65,13014.0,United Kingdom
580884,20712,JUMBO BAG WOODLAND ANIMALS,1,2011-12-06 12:21:00,2.08,15907.0,United Kingdom
557067,23174,REGENCY SUGAR BOWL GREEN,12,2011-06-16 15:12:00,4.15,13098.0,United Kingdom
566195,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,24,2011-09-09 13:44:00,2.55,12433.0,Norway
569013,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,48,2011-09-30 08:19:00,0.85,15187.0,United Kingdom
574490,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,3,2011-11-04 13:04:00,2.95,17690.0,United Kingdom
575851,22573,STAR WOODEN CHRISTMAS DECORATION,1,2011-11-11 12:13:00,0.85,14662.0,United Kingdom
574956,23502,PLAYING CARDS VINTAGE DOILY ,12,2011-11-08 09:54:00,1.25,16732.0,United Kingdom
537759,22795,SWEETHEART RECIPE BOOK STAND,2,2010-12-08 11:42:00,6.75,13126.0,United Kingdom
572859,23558,LANDMARK FRAME LONDON BRIDGE ,1,2011-10-26 12:39:00,12.5,16418.0,United Kingdom
558877,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,4,2011-07-04 13:50:00,2.1,17841.0,United Kingdom
C548355,22423,REGENCY CAKESTAND 3 TIER,-1,2011-03-30 15:06:00,12.75,12921.0,United Kingdom
562999,21984,PACK OF 12 PINK PAISLEY TISSUES ,24,2011-08-11 11:51:00,0.29,15117.0,United Kingdom
581059,23439,HAND WARMER RED LOVE HEART,12,2011-12-07 11:12:00,2.1,13267.0,United Kingdom
548896,15044C,PURPLE PAPER PARASOL,6,2011-04-04 16:21:00,2.95,13767.0,United Kingdom
567305,23206,LUNCH BAG APPLE DESIGN,10,2011-09-19 13:28:00,1.65,12621.0,Germany
569046,23331,DECORATIVE WICKER HEART SMALL,48,2011-09-30 10:48:00,0.63,14422.0,United Kingdom
569635,17003,BROCADE RING PURSE ,36,2011-10-05 12:13:00,0.39,12748.0,United Kingdom
540514,22625,RED KITCHEN SCALES,1,2011-01-09 11:43:00,8.5,15708.0,United Kingdom
540859,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-01-12 10:58:00,2.95,17965.0,United Kingdom
579516,84375,SET OF 20 KIDS COOKIE CUTTERS,1,2011-11-29 17:52:00,2.1,17841.0,United Kingdom
574328,23234,BISCUIT TIN VINTAGE CHRISTMAS,12,2011-11-04 09:05:00,2.89,13081.0,United Kingdom
566539,22333,RETROSPOT PARTY BAG + STICKER SET,6,2011-09-13 11:34:00,1.65,17228.0,United Kingdom
572023,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-10-20 11:03:00,4.95,17764.0,United Kingdom
541260,85094,CANDY SPOT EGG WARMER RABBIT,2,2011-01-16 15:44:00,1.25,16059.0,United Kingdom
536620,85049E,SCANDINAVIAN REDS RIBBONS,12,2010-12-02 10:27:00,1.25,14135.0,United Kingdom
544311,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-02-17 14:19:00,1.25,17841.0,United Kingdom
563691,23032,DRAWER KNOB CRACKLE GLAZE IVORY,18,2011-08-18 12:53:00,1.65,13668.0,United Kingdom
542929,21907,I'M ON HOLIDAY METAL SIGN,1,2011-02-02 10:34:00,2.1,17811.0,United Kingdom
557484,22631,CIRCUS PARADE LUNCH BOX ,1,2011-06-20 14:36:00,1.95,14796.0,United Kingdom
568060,23520,EMBROIDERED RIBBON REEL RUBY ,1,2011-09-23 13:11:00,3.75,14546.0,United Kingdom
559174,81952V,ROUND PURPLE CLOCK WITH SUCKER,20,2011-07-07 10:04:00,0.19,18263.0,United Kingdom
556724,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,2011-06-14 11:26:00,7.95,16745.0,United Kingdom
571667,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-10-18 13:04:00,2.89,14554.0,United Kingdom
546121,20828,GLITTER BUTTERFLY CLIPS,3,2011-03-09 14:30:00,2.55,14085.0,United Kingdom
573311,22633,HAND WARMER UNION JACK,1,2011-10-28 16:45:00,2.1,14071.0,United Kingdom
553942,22389,PAPERWEIGHT SAVE THE PLANET,6,2011-05-20 10:37:00,2.55,18055.0,United Kingdom
577182,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-11-18 11:39:00,1.25,16945.0,United Kingdom
580311,22424,ENAMEL BREAD BIN CREAM,1,2011-12-02 14:48:00,12.75,18245.0,United Kingdom
C551861,22465,HANGING METAL STAR LANTERN,-1,2011-05-04 15:44:00,1.65,12840.0,United Kingdom
570886,22147,FELTCRAFT BUTTERFLY HEARTS,42,2011-10-13 10:23:00,1.25,13777.0,United Kingdom
555896,22904,CALENDAR PAPER CUT DESIGN,6,2011-06-07 16:04:00,2.95,15640.0,United Kingdom
573420,23234,BISCUIT TIN VINTAGE CHRISTMAS,6,2011-10-31 09:48:00,2.89,18223.0,United Kingdom
551564,23066,SMALL DECO JEWELLERY STAND,2,2011-05-03 10:56:00,8.25,16609.0,United Kingdom
548872,22619,SET OF 6 SOLDIER SKITTLES,4,2011-04-04 14:42:00,3.75,13015.0,United Kingdom
558684,85053,FRENCH ENAMEL CANDLEHOLDER,12,2011-07-01 11:29:00,2.1,14016.0,EIRE
569123,22654,DELUXE SEWING KIT ,6,2011-09-30 13:09:00,5.95,12748.0,United Kingdom
576176,85227,SET OF 6 3D KIT CARDS FOR KIDS,2,2011-11-14 11:04:00,0.85,16936.0,United Kingdom
547898,22383,LUNCH BAG SUKI DESIGN ,20,2011-03-28 11:49:00,1.65,16523.0,United Kingdom
567374,23319,BOX OF 6 MINI 50'S CRACKERS,48,2011-09-20 09:40:00,2.08,15341.0,United Kingdom
577778,22494,EMERGENCY FIRST AID TIN ,1,2011-11-21 16:10:00,1.25,16549.0,United Kingdom
552723,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2011-05-11 10:18:00,3.95,16229.0,United Kingdom
542610,21703,BAG 125g SWIRLY MARBLES,10,2011-01-30 14:05:00,0.42,13148.0,United Kingdom
543542,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2011-02-09 15:25:00,2.1,16607.0,United Kingdom
C556273,23302,KNEELING MAT HOUSEWORK  DESIGN,-4,2011-06-09 19:44:00,1.65,13534.0,United Kingdom
560241,22791,T-LIGHT GLASS FLUTED ANTIQUE,36,2011-07-17 12:02:00,1.25,13967.0,United Kingdom
561021,23284,DOORMAT KEEP CALM AND COME IN,10,2011-07-24 10:03:00,6.75,15465.0,United Kingdom
573365,22625,RED KITCHEN SCALES,2,2011-10-30 13:13:00,8.5,12584.0,Italy
554942,22421,LIPSTICK PEN FUSCHIA,1,2011-05-27 14:01:00,0.42,17841.0,United Kingdom
576251,22822,CREAM WALL PLANTER HEART SHAPED,4,2011-11-14 13:51:00,5.95,16207.0,United Kingdom
581412,23196,VINTAGE LEAF MAGNETIC NOTEPAD,6,2011-12-08 14:38:00,1.45,14415.0,United Kingdom
571679,22662,LUNCH BAG DOLLY GIRL DESIGN,3,2011-10-18 13:41:00,1.65,14159.0,United Kingdom
548612,22482,BLUE TEA TOWEL CLASSIC DESIGN,1,2011-04-01 11:34:00,1.25,13137.0,United Kingdom
569536,22197,POPCORN HOLDER,100,2011-10-04 15:44:00,0.72,13269.0,United Kingdom
575892,85040A,S/4 PINK FLOWER CANDLES IN BOWL,12,2011-11-11 14:22:00,1.65,16332.0,United Kingdom
536557,22451,SILK PURSE BABUSHKA RED,3,2010-12-01 14:41:00,3.35,17841.0,United Kingdom
544074,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,3,2011-02-15 14:49:00,2.95,14156.0,EIRE
C563599,22425,ENAMEL COLANDER CREAM,-1,2011-08-18 06:22:00,4.95,15152.0,United Kingdom
573151,22308,TEA COSY BLUE STRIPE,2,2011-10-27 20:09:00,2.55,17602.0,United Kingdom
573778,22698,PINK REGENCY TEACUP AND SAUCER,24,2011-11-01 10:56:00,2.55,18092.0,United Kingdom
546261,20713,JUMBO BAG OWLS,1,2011-03-10 15:01:00,1.95,17841.0,United Kingdom
538521,22795,SWEETHEART RECIPE BOOK STAND,2,2010-12-13 09:02:00,6.75,14180.0,United Kingdom
557621,23014,GLASS APOTHECARY BOTTLE ELIXIR,6,2011-06-21 14:00:00,3.95,12444.0,Norway
568013,22560,TRADITIONAL MODELLING CLAY,24,2011-09-23 11:39:00,1.25,17480.0,United Kingdom
557620,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,8,2011-06-21 13:58:00,0.42,14408.0,United Kingdom
577813,23333,IVORY WICKER HEART MEDIUM,12,2011-11-22 09:06:00,1.25,14297.0,United Kingdom
567368,22982,PANTRY PASTRY BRUSH,12,2011-09-20 08:23:00,1.25,17147.0,United Kingdom
557468,20615,BLUE POLKADOT PASSPORT COVER,3,2011-06-20 13:14:00,0.75,16713.0,United Kingdom
567172,22470,HEART OF WICKER LARGE,80,2011-09-18 13:29:00,2.55,18194.0,United Kingdom
558472,23119,PACK OF 6 LARGE FRUIT STRAWS ,144,2011-06-29 15:40:00,0.53,16553.0,United Kingdom
C558901,22456,NATURAL SLATE CHALKBOARD LARGE ,-1,2011-07-04 16:07:00,4.95,18171.0,United Kingdom
575919,22671,FRENCH LAUNDRY SIGN BLUE METAL,4,2011-11-11 17:00:00,1.65,15311.0,United Kingdom
562047,POST,POSTAGE,1,2011-08-02 10:38:00,4.95,17788.0,United Kingdom
573543,21823,PAINTED METAL HEART WITH HOLLY BELL,1,2011-10-31 13:05:00,0.39,17777.0,United Kingdom
547497,22979,PANTRY WASHING UP BRUSH,6,2011-03-23 12:15:00,1.45,14461.0,United Kingdom
563935,23323,WHITE WICKER STAR ,1,2011-08-21 16:24:00,2.1,15547.0,United Kingdom
561221,22423,REGENCY CAKESTAND 3 TIER,1,2011-07-26 09:23:00,12.75,15281.0,United Kingdom
C548360,22356,CHARLOTTE BAG PINK POLKADOT,-1,2011-03-30 15:35:00,0.85,13534.0,United Kingdom
564304,22381,TOY TIDY PINK POLKADOT,2,2011-08-24 12:11:00,2.1,14527.0,United Kingdom
577127,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,12,2011-11-17 19:27:00,3.75,16871.0,United Kingdom
574481,22992,REVOLVER WOODEN RULER ,2,2011-11-04 12:45:00,1.95,18022.0,United Kingdom
540856,22937,BAKING MOULD CHOCOLATE CUPCAKES,6,2011-01-12 10:16:00,2.55,16655.0,United Kingdom
542103,22469,HEART OF WICKER SMALL,12,2011-01-25 13:26:00,1.65,13198.0,United Kingdom
549597,22457,NATURAL SLATE HEART CHALKBOARD ,48,2011-04-11 11:23:00,2.55,16133.0,United Kingdom
538896,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,24,2010-12-15 09:09:00,0.85,16145.0,United Kingdom
581405,85169C,EAU DE NIL LOVE BIRD CANDLE,1,2011-12-08 13:50:00,1.25,13521.0,United Kingdom
572834,23035,DRAWER KNOB CERAMIC IVORY,6,2011-10-26 11:46:00,1.45,12748.0,United Kingdom
573152,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,4,2011-10-27 20:16:00,0.55,17530.0,United Kingdom
547862,22248,DECORATION  PINK CHICK MAGIC GARDEN,4,2011-03-27 12:54:00,0.85,12841.0,United Kingdom
539016,22655,VINTAGE RED KITCHEN CABINET,2,2010-12-15 13:49:00,125.0,13418.0,United Kingdom
563076,21122,SET/10 PINK POLKADOT PARTY CANDLES,288,2011-08-11 16:12:00,1.06,14646.0,Netherlands
578283,23200,JUMBO BAG PEARS,30,2011-11-23 13:54:00,2.08,13139.0,United Kingdom
538155,22117,METAL SIGN HER DINNER IS SERVED ,1,2010-12-09 16:52:00,2.95,16907.0,United Kingdom
551985,22817,CARD SUKI BIRTHDAY,12,2011-05-05 14:38:00,0.42,12395.0,Belgium
569524,22572,ROCKING HORSE GREEN CHRISTMAS ,1,2011-10-04 14:42:00,0.85,14506.0,United Kingdom
579411,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,2,2011-11-29 12:46:00,1.25,16794.0,United Kingdom
565726,23313,VINTAGE CHRISTMAS BUNTING,10,2011-09-06 11:58:00,4.95,14360.0,United Kingdom
555476,23284,DOORMAT KEEP CALM AND COME IN,3,2011-06-03 12:17:00,7.95,16593.0,United Kingdom
572652,23231,WRAP  VINTAGE DOILY ,25,2011-10-25 12:11:00,0.42,15805.0,United Kingdom
545661,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-03-04 14:41:00,1.45,15358.0,United Kingdom
539725,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2010-12-21 13:58:00,4.95,17211.0,United Kingdom
537250,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2010-12-06 10:43:00,2.95,12708.0,Germany
572762,23311,VINTAGE CHRISTMAS STOCKING ,6,2011-10-26 09:50:00,2.55,15240.0,United Kingdom
566306,22196,SMALL HEART MEASURING SPOONS,24,2011-09-12 09:36:00,0.85,13265.0,United Kingdom
560504,22437,SET OF 9 BLACK SKULL BALLOONS,20,2011-07-19 11:47:00,0.85,13081.0,United Kingdom
563211,85099F,JUMBO BAG STRAWBERRY,10,2011-08-14 12:33:00,2.08,17049.0,United Kingdom
544199,84050,PINK HEART SHAPE EGG FRYING PAN,24,2011-02-17 10:04:00,1.25,13777.0,United Kingdom
568665,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-09-28 12:52:00,1.25,13018.0,United Kingdom
564856,84997B,CHILDRENS CUTLERY RETROSPOT RED ,12,2011-08-31 09:11:00,4.15,12477.0,Germany
579865,20749,ASSORTED COLOUR MINI CASES,1,2011-11-30 16:39:00,7.95,16915.0,United Kingdom
550723,22384,LUNCH BAG PINK POLKADOT,4,2011-04-20 11:19:00,1.65,17454.0,United Kingdom
536988,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,2,2010-12-03 15:05:00,2.95,17238.0,United Kingdom
577071,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,1,2011-11-17 14:56:00,2.95,13969.0,United Kingdom
543731,75049L,LARGE CIRCULAR MIRROR MOBILE,96,2011-02-11 11:57:00,0.85,17677.0,United Kingdom
551852,22840,ROUND CAKE TIN VINTAGE RED,2,2011-05-04 14:52:00,7.95,14948.0,United Kingdom
556441,23208,LUNCH BAG VINTAGE LEAF DESIGN,5,2011-06-10 15:07:00,1.65,14415.0,United Kingdom
572969,23493,VINTAGE DOILY TRAVEL SEWING KIT,10,2011-10-27 10:46:00,1.95,13363.0,United Kingdom
552277,22109,FULL ENGLISH BREAKFAST PLATE,1,2011-05-08 12:34:00,3.75,13642.0,United Kingdom
541262,22811,SET OF 6 T-LIGHTS CACTI ,1,2011-01-16 15:50:00,2.95,18069.0,United Kingdom
564049,23176,ABC TREASURE BOOK BOX ,3,2011-08-22 13:30:00,2.25,17585.0,United Kingdom
562043,22412,METAL SIGN NEIGHBOURHOOD WITCH ,12,2011-08-02 10:19:00,2.1,15342.0,United Kingdom
571017,23102,SILVER HEARTS TABLE DECORATION,12,2011-10-13 12:17:00,0.83,15116.0,United Kingdom
558993,47566,PARTY BUNTING,6,2011-07-05 11:49:00,4.95,16729.0,United Kingdom
558087,22268,DECORATION SITTING BUNNY,6,2011-06-26 12:04:00,0.19,17323.0,United Kingdom
575039,21809,CHRISTMAS HANGING TREE WITH BELL,10,2011-11-08 11:53:00,0.39,15005.0,United Kingdom
564554,22027,TEA PARTY BIRTHDAY CARD,12,2011-08-25 19:39:00,0.42,17189.0,United Kingdom
553856,82578,KITCHEN METAL SIGN,1,2011-05-19 13:28:00,0.55,16813.0,United Kingdom
564061,23240,SET OF 4 KNICK KNACK TINS DOILY ,3,2011-08-22 14:38:00,4.15,14505.0,United Kingdom
553225,23159,SET OF 5 PANCAKE DAY MAGNETS,12,2011-05-16 10:41:00,2.08,16912.0,United Kingdom
571105,23345, DOLLY GIRL BEAKER,1,2011-10-13 16:01:00,1.25,17614.0,United Kingdom
