InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
573038,23196,VINTAGE LEAF MAGNETIC NOTEPAD,2,2011-10-27 13:48:00,1.45,17545.0,United Kingdom
577411,23509,MINI PLAYING CARDS FUN FAIR ,4,2011-11-20 11:00:00,0.42,17387.0,United Kingdom
546079,20856,DENIM PATCH PURSE PINK BUTTERFLY,11,2011-03-09 11:05:00,1.65,14534.0,United Kingdom
574521,22083,PAPER CHAIN KIT RETROSPOT,6,2011-11-04 13:44:00,2.95,15358.0,United Kingdom
537762,22443,GROW YOUR OWN HERBS SET OF 3,2,2010-12-08 12:01:00,7.95,16558.0,United Kingdom
564256,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-08-24 10:45:00,0.39,14796.0,United Kingdom
566632,23294,SET OF 6 SNACK LOAF BAKING CASES,12,2011-09-14 10:35:00,0.83,15622.0,United Kingdom
562353,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-08-04 13:15:00,2.1,16180.0,United Kingdom
C567961,22557,PLASTERS IN TIN VINTAGE PAISLEY ,-2,2011-09-23 09:16:00,1.65,13430.0,United Kingdom
565451,22383,LUNCH BAG SUKI DESIGN ,10,2011-09-04 15:37:00,1.65,15365.0,United Kingdom
560250,23198,PANTRY MAGNETIC  SHOPPING LIST,5,2011-07-17 12:31:00,1.45,14659.0,United Kingdom
566200,21914,BLUE HARMONICA IN BOX ,1,2011-09-09 14:14:00,1.25,16910.0,United Kingdom
548361,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-03-30 15:38:00,0.55,16092.0,United Kingdom
569920,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,2011-10-06 17:28:00,1.25,13348.0,United Kingdom
568703,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,2,2011-09-28 15:21:00,1.25,12748.0,United Kingdom
552466,22028,PENNY FARTHING BIRTHDAY CARD,12,2011-05-09 15:21:00,0.42,13458.0,United Kingdom
569870,22551,PLASTERS IN TIN SPACEBOY,2,2011-10-06 14:59:00,1.65,12757.0,Portugal
570237,22597,MUSICAL ZINC HEART DECORATION ,11,2011-10-09 14:48:00,0.29,13212.0,United Kingdom
563613,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-08-18 08:49:00,0.83,12688.0,Israel
559357,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2011-07-07 18:56:00,3.75,17107.0,United Kingdom
544314,22998,TRAVEL CARD WALLET KEEP CALM,24,2011-02-17 14:42:00,0.42,13767.0,United Kingdom
552708,48187,DOORMAT NEW ENGLAND,2,2011-05-10 16:19:00,7.95,13487.0,United Kingdom
556779,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,3,2011-06-14 12:45:00,2.95,16774.0,United Kingdom
574023,22835,HOT WATER BOTTLE I AM SO POORLY,12,2011-11-02 12:20:00,4.95,14390.0,United Kingdom
561114,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-07-25 12:12:00,1.25,14775.0,United Kingdom
548612,21937,STRAWBERRY   PICNIC BAG,2,2011-04-01 11:34:00,2.95,13137.0,United Kingdom
558263,23020,GLASS SONGBIRD STORAGE JAR,8,2011-06-28 08:50:00,11.15,14646.0,Netherlands
575574,23157,SET OF 6 NATIVITY MAGNETS ,6,2011-11-10 11:37:00,2.08,14606.0,United Kingdom
574733,85099B,JUMBO BAG RED RETROSPOT,20,2011-11-06 15:17:00,2.08,17082.0,United Kingdom
579094,22649,STRAWBERRY FAIRY CAKE TEAPOT,16,2011-11-28 10:56:00,4.95,12668.0,Germany
564541,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2011-08-25 15:35:00,9.95,16309.0,United Kingdom
C564281,37448,CERAMIC CAKE DESIGN SPOTTED MUG,-1,2011-08-24 10:54:00,1.49,14796.0,United Kingdom
541848,21544,SKULLS  WATER TRANSFER TATTOOS ,6,2011-01-23 13:31:00,0.85,17611.0,United Kingdom
565210,22999,TRAVEL CARD WALLET VINTAGE LEAF,24,2011-09-01 17:09:00,0.42,17750.0,United Kingdom
539639,22616,PACK OF 12 LONDON TISSUES ,3,2010-12-20 15:26:00,0.29,14083.0,United Kingdom
562804,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-08-09 14:48:00,4.95,13355.0,United Kingdom
561192,21745,GAOLERS KEYS DECORATIVE GARDEN ,1,2011-07-25 13:45:00,3.75,16033.0,United Kingdom
C579192,22809,SET OF 6 T-LIGHTS SANTA,-12,2011-11-28 15:43:00,2.95,12657.0,France
566979,22154,ANGEL DECORATION 3 BUTTONS ,48,2011-09-16 09:54:00,0.42,13141.0,United Kingdom
538868,22564,ALPHABET STENCIL CRAFT,12,2010-12-14 14:42:00,1.25,17017.0,United Kingdom
551137,84584,PINK GINGHAM CAT WITH SCARF,1,2011-04-26 13:05:00,2.55,15581.0,United Kingdom
562046,21114,LAVENDER SCENTED FABRIC HEART,10,2011-08-02 10:34:00,1.25,12378.0,Switzerland
577502,22138,BAKING SET 9 PIECE RETROSPOT ,6,2011-11-20 12:34:00,4.95,12598.0,France
569866,23236,STORAGE TIN VINTAGE DOILY ,6,2011-10-06 14:50:00,2.89,12757.0,Portugal
564734,21328,BALLOONS  WRITING SET ,6,2011-08-28 13:32:00,1.65,12484.0,Spain
561026,21535,RED RETROSPOT SMALL MILK JUG,2,2011-07-24 10:49:00,2.55,17265.0,United Kingdom
566576,22379,RECYCLING BAG RETROSPOT ,20,2011-09-13 13:21:00,2.1,13098.0,United Kingdom
C566611,22456,NATURAL SLATE CHALKBOARD LARGE ,-1,2011-09-13 17:14:00,4.25,15513.0,United Kingdom
572681,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-10-25 13:51:00,1.95,13510.0,United Kingdom
579470,82583,HOT BATHS METAL SIGN,3,2011-11-29 15:06:00,2.1,16549.0,United Kingdom
561079,22079,RIBBON REEL HEARTS DESIGN ,2,2011-07-24 16:12:00,1.65,13956.0,United Kingdom
581467,22754,SMALL RED BABUSHKA NOTEBOOK ,1,2011-12-08 19:24:00,0.21,13077.0,United Kingdom
578171,22383,LUNCH BAG SUKI DESIGN ,10,2011-11-23 11:36:00,1.65,17685.0,United Kingdom
569637,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-10-05 12:14:00,0.29,15757.0,United Kingdom
536785,20961,STRAWBERRY BATH SPONGE ,100,2010-12-02 15:22:00,1.25,15061.0,United Kingdom
552723,23108,SET OF 10 LED DOLLY LIGHTS,4,2011-05-11 10:18:00,6.25,16229.0,United Kingdom
541843,85212,MINI PAINTED GARDEN DECORATION ,12,2011-01-23 12:08:00,0.85,13659.0,United Kingdom
567807,23520,EMBROIDERED RIBBON REEL RUBY ,1,2011-09-22 12:23:00,3.75,17027.0,United Kingdom
563094,22155,STAR DECORATION RUSTIC,48,2011-08-11 17:35:00,0.42,14525.0,United Kingdom
553843,21931,JUMBO STORAGE BAG SUKI,10,2011-05-19 12:29:00,2.08,12553.0,France
567462,20977,36 PENCILS TUBE WOODLAND,1,2011-09-20 12:35:00,1.25,14446.0,United Kingdom
546669,22423,REGENCY CAKESTAND 3 TIER,6,2011-03-15 15:36:00,12.75,14226.0,United Kingdom
543447,22362,GLASS JAR PEACOCK BATH SALTS,6,2011-02-08 12:01:00,2.95,16265.0,United Kingdom
C561240,84949,SILVER HANGING T-LIGHT HOLDER,-1,2011-07-26 10:33:00,1.65,17677.0,United Kingdom
563928,21899,GARAGE KEY FOB,5,2011-08-21 15:17:00,0.65,17059.0,United Kingdom
550899,22955,36 FOIL STAR CAKE CASES ,6,2011-04-21 12:07:00,2.1,13505.0,Switzerland
569638,22950,36 DOILIES VINTAGE CHRISTMAS,12,2011-10-05 12:15:00,1.45,16140.0,United Kingdom
573289,22704,WRAP RED APPLES ,25,2011-10-28 14:44:00,0.42,12705.0,Germany
561894,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-07-31 15:00:00,2.95,14456.0,United Kingdom
548014,21400,RED PUDDING SPOON,24,2011-03-29 11:29:00,0.12,17719.0,United Kingdom
555109,22505,MEMO BOARD COTTAGE DESIGN,2,2011-05-31 14:19:00,4.95,16023.0,United Kingdom
561196,16011,ANIMAL STICKERS,24,2011-07-25 14:35:00,0.21,14342.0,United Kingdom
552640,22475,SKULL DESIGN TV DINNER TRAY,2,2011-05-10 13:19:00,4.95,17841.0,United Kingdom
580695,22940,FELTCRAFT CHRISTMAS FAIRY,2,2011-12-05 16:03:00,4.25,13230.0,United Kingdom
561192,23182,TOILET SIGN OCCUPIED OR VACANT,6,2011-07-25 13:45:00,0.83,16033.0,United Kingdom
578251,22197,POPCORN HOLDER,4,2011-11-23 12:45:00,0.85,15993.0,United Kingdom
577893,22991,GIRAFFE WOODEN RULER,2,2011-11-22 11:47:00,1.95,17073.0,United Kingdom
547785,23194,GYMKHANA TREASURE BOOK BOX,3,2011-03-25 11:41:00,2.25,13097.0,United Kingdom
541847,21584,RETROSPOT SMALL TUBE MATCHES,3,2011-01-23 13:25:00,1.65,15443.0,United Kingdom
568577,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-09-28 09:41:00,4.15,15301.0,United Kingdom
578143,21218,RED SPOTTY BISCUIT TIN,24,2011-11-23 11:06:00,3.25,14646.0,Netherlands
564573,20718,RED RETROSPOT SHOPPER BAG,1,2011-08-26 11:19:00,1.25,14606.0,United Kingdom
569697,22625,RED KITCHEN SCALES,2,2011-10-05 15:38:00,8.5,17647.0,United Kingdom
575870,72799E,IVORY PILLAR CANDLE SILVER FLOCK,12,2011-11-11 12:46:00,2.95,15557.0,United Kingdom
553546,21900,"KEY FOB , SHED",576,2011-05-17 15:42:00,0.53,12415.0,Australia
561295,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,192,2011-07-26 12:28:00,1.06,15311.0,United Kingdom
555243,22804,CANDLEHOLDER PINK HANGING HEART,6,2011-06-01 13:52:00,2.95,13475.0,United Kingdom
572312,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2011-10-23 15:47:00,4.95,15022.0,United Kingdom
544778,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,1,2011-02-23 12:03:00,2.55,14978.0,United Kingdom
553386,20979,36 PENCILS TUBE RED RETROSPOT,16,2011-05-16 16:22:00,1.25,13381.0,United Kingdom
560115,20969,RED FLORAL FELTCRAFT SHOULDER BAG,2,2011-07-15 10:05:00,3.75,17841.0,United Kingdom
570693,23263,SET OF 3 WOODEN HEART DECORATIONS,2,2011-10-11 16:50:00,1.25,16161.0,United Kingdom
578016,22981,PANTRY APPLE CORER,1,2011-11-22 13:02:00,1.45,14506.0,United Kingdom
572528,47367B,PAIR PADDED HANGERS PINK CHECK,2,2011-10-24 15:43:00,3.75,13176.0,United Kingdom
542216,16052,TEATIME PUSH DOWN RUBBER,24,2011-01-26 12:29:00,0.42,14911.0,EIRE
578626,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-11-24 15:38:00,3.75,12709.0,Germany
577504,22951,60 CAKE CASES DOLLY GIRL DESIGN,4,2011-11-20 12:36:00,0.55,14159.0,United Kingdom
566984,23158,SET OF 5 LUCKY CAT MAGNETS ,24,2011-09-16 10:39:00,2.08,12471.0,Germany
557771,23033,DRAWER KNOB CERAMIC RED,6,2011-06-22 14:43:00,1.45,15601.0,United Kingdom
541595,22241,GARLAND WOODEN HAPPY EASTER,12,2011-01-19 16:08:00,1.25,14606.0,United Kingdom
574947,21790,VINTAGE SNAP CARDS,12,2011-11-08 09:03:00,0.85,16422.0,United Kingdom
545653,21931,JUMBO STORAGE BAG SUKI,100,2011-03-04 13:39:00,1.65,15311.0,United Kingdom
561647,21485,RETROSPOT HEART HOT WATER BOTTLE,48,2011-07-28 15:20:00,4.25,13340.0,United Kingdom
574587,23337,EGG FRYING PAN MINT ,6,2011-11-06 10:29:00,2.08,14936.0,Channel Islands
564353,23168,CLASSIC CAFE SUGAR DISPENSER,12,2011-08-24 15:08:00,1.25,15764.0,United Kingdom
569568,16236,KITTY PENCIL ERASERS,28,2011-10-05 09:57:00,0.21,12700.0,France
578248,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-11-23 12:40:00,1.45,16255.0,United Kingdom
C576241,23084,RABBIT NIGHT LIGHT,-2,2011-11-14 13:35:00,2.08,13447.0,United Kingdom
541018,21907,I'M ON HOLIDAY METAL SIGN,2,2011-01-13 12:03:00,2.1,14978.0,United Kingdom
558814,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-07-04 11:47:00,1.65,14049.0,United Kingdom
C556656,21314,SMALL GLASS HEART TRINKET POT,-2,2011-06-13 16:21:00,2.1,13148.0,United Kingdom
539404,21329,DINOSAURS  WRITING SET ,1,2010-12-17 12:24:00,1.65,17315.0,United Kingdom
552969,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-05-12 13:37:00,1.45,14021.0,United Kingdom
580502,23263,SET OF 3 WOODEN HEART DECORATIONS,1,2011-12-04 13:15:00,1.25,16931.0,United Kingdom
542789,23233,WRAP POPPIES  DESIGN,50,2011-02-01 10:38:00,0.42,17511.0,United Kingdom
553829,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-05-19 11:28:00,1.45,16455.0,United Kingdom
550163,21749,LARGE RED RETROSPOT WINDMILL,6,2011-04-14 16:26:00,2.1,14154.0,United Kingdom
552333,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2011-05-09 10:38:00,0.55,15039.0,United Kingdom
572330,23439,HAND WARMER RED LOVE HEART,2,2011-10-24 10:17:00,2.1,16426.0,United Kingdom
552872,21670,BLUE SPOT CERAMIC DRAWER KNOB,24,2011-05-12 09:09:00,1.25,16985.0,United Kingdom
554131,22508,DOORSTOP RETROSPOT HEART,4,2011-05-23 09:43:00,3.75,13988.0,United Kingdom
541215,84050,PINK HEART SHAPE EGG FRYING PAN,6,2011-01-14 13:42:00,1.65,14329.0,United Kingdom
544295,75011,BLUE DAISY MOBILE,24,2011-02-17 12:43:00,0.85,14298.0,United Kingdom
551546,22555,PLASTERS IN TIN STRONGMAN,12,2011-05-03 09:34:00,1.65,18062.0,United Kingdom
570521,85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,4,2011-10-11 10:43:00,4.25,12371.0,Switzerland
547772,22417,PACK OF 60 SPACEBOY CAKE CASES,1,2011-03-25 11:34:00,0.55,17979.0,United Kingdom
553004,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,2011-05-12 16:11:00,8.5,17764.0,United Kingdom
578016,22586,FELTCRAFT HAIRBAND PINK AND BLUE,3,2011-11-22 13:02:00,0.85,14506.0,United Kingdom
571441,16254,TRANSPARENT ACRYLIC TAPE DISPENSER,1,2011-10-17 13:31:00,1.63,14096.0,United Kingdom
573510,23084,RABBIT NIGHT LIGHT,52,2011-10-31 12:21:00,1.79,14808.0,United Kingdom
563166,79000,MOROCCAN TEA GLASS,600,2011-08-12 12:37:00,0.65,18092.0,United Kingdom
539333,84817,DANISH ROSE DECORATIVE PLATE,24,2010-12-17 09:52:00,0.42,13627.0,United Kingdom
581147,23301,GARDENERS KNEELING PAD KEEP CALM ,5,2011-12-07 14:01:00,1.65,16426.0,United Kingdom
543652,22706,WRAP COWBOYS  ,25,2011-02-11 10:15:00,0.42,15544.0,United Kingdom
580916,21285,RETROSPOT CANDLE  MEDIUM,1,2011-12-06 13:45:00,0.39,13685.0,United Kingdom
578516,21819,GLITTER CHRISTMAS STAR ,36,2011-11-24 13:53:00,0.39,14591.0,United Kingdom
553418,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-05-17 10:10:00,1.25,18257.0,United Kingdom
545032,22697,GREEN REGENCY TEACUP AND SAUCER,12,2011-02-25 15:37:00,2.95,14051.0,United Kingdom
578045,21901,"KEY FOB , BACK DOOR ",2,2011-11-22 14:43:00,0.65,17297.0,United Kingdom
580291,22940,FELTCRAFT CHRISTMAS FAIRY,6,2011-12-02 13:36:00,4.25,15539.0,United Kingdom
578999,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,3,2011-11-27 16:08:00,2.1,17595.0,United Kingdom
573130,22197,POPCORN HOLDER,12,2011-10-27 16:41:00,0.85,13969.0,United Kingdom
566005,84660C,PINK STITCHED WALL CLOCK,1,2011-09-08 11:56:00,0.79,16426.0,United Kingdom
544778,48194,DOORMAT HEARTS,2,2011-02-23 12:03:00,7.95,14978.0,United Kingdom
564317,85130C,BEADED CRYSTAL HEART BLUE  LARGE,24,2011-08-24 13:12:00,0.79,13890.0,United Kingdom
561894,22730,ALARM CLOCK BAKELIKE IVORY,1,2011-07-31 15:00:00,3.75,14456.0,United Kingdom
555810,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4,2011-06-07 11:39:00,3.25,17091.0,United Kingdom
544069,20750,RED RETROSPOT MINI CASES,8,2011-02-15 14:17:00,7.95,12616.0,France
579868,85049A,TRADITIONAL CHRISTMAS RIBBONS,24,2011-11-30 16:43:00,1.25,15544.0,United Kingdom
571323,23500,KEY RING BASEBALL BOOT ASSORTED ,20,2011-10-17 11:07:00,1.25,13534.0,United Kingdom
547888,22966,GINGERBREAD MAN COOKIE CUTTER,24,2011-03-28 09:59:00,1.25,13368.0,United Kingdom
536945,47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,1,2010-12-03 12:24:00,7.95,14083.0,United Kingdom
559673,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2011-07-11 14:10:00,2.1,13224.0,United Kingdom
549192,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-04-07 10:20:00,0.85,14961.0,United Kingdom
575647,22307,GOLD MUG BONE CHINA TREE OF LIFE,6,2011-11-10 14:16:00,1.06,16440.0,United Kingdom
578017,21588,RETROSPOT GIANT TUBE MATCHES,1,2011-11-22 13:07:00,2.55,13569.0,United Kingdom
536591,21238,RED RETROSPOT CUP,1,2010-12-01 16:57:00,0.85,14606.0,United Kingdom
561897,22197,POPCORN HOLDER,4,2011-07-31 15:24:00,0.85,17841.0,United Kingdom
556876,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-06-15 11:56:00,0.55,16241.0,United Kingdom
578445,82582,AREA PATROLLED METAL SIGN,1,2011-11-24 12:25:00,2.1,15005.0,United Kingdom
572755,72801D,4 SKY BLUE DINNER CANDLES,2,2011-10-25 17:31:00,1.25,13601.0,United Kingdom
568310,23427,STOOL HOME SWEET HOME ,1,2011-09-26 12:48:00,12.5,14911.0,EIRE
563616,84991,60 TEATIME FAIRY CAKE CASES,480,2011-08-18 09:39:00,0.4,13027.0,United Kingdom
576303,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-11-14 14:51:00,0.95,15532.0,United Kingdom
572755,23245,SET OF 3 REGENCY CAKE TINS,1,2011-10-25 17:31:00,4.95,13601.0,United Kingdom
576907,21671,RED SPOT CERAMIC DRAWER KNOB,24,2011-11-17 09:34:00,1.45,12610.0,Italy
576058,23311,VINTAGE CHRISTMAS STOCKING ,6,2011-11-13 15:15:00,2.55,15654.0,United Kingdom
576259,23521,WALL ART CAT AND BIRD ,6,2011-11-14 14:18:00,2.89,12957.0,United Kingdom
570096,21470,FLOWER VINE RAFFIA FOOD COVER,1,2011-10-07 11:58:00,3.75,15311.0,United Kingdom
558338,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-06-28 13:36:00,1.25,16824.0,United Kingdom
560635,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-07-20 10:51:00,2.08,12521.0,Germany
538899,22178,VICTORIAN GLASS HANGING T-LIGHT,24,2010-12-15 09:49:00,1.25,16817.0,United Kingdom
568066,22575,METAL MERRY CHRISTMAS WREATH,1,2011-09-23 13:48:00,1.95,14529.0,United Kingdom
579675,23444,Next Day Carriage,1,2011-11-30 13:08:00,15.0,15654.0,United Kingdom
563613,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,48,2011-08-18 08:49:00,2.55,12688.0,Israel
541844,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2011-01-23 12:19:00,2.95,16931.0,United Kingdom
570116,23332,IVORY WICKER HEART LARGE,3,2011-10-07 12:38:00,1.65,12856.0,United Kingdom
562145,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-08-03 10:45:00,8.95,17656.0,United Kingdom
539988,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,4,2010-12-23 16:06:00,1.65,18116.0,United Kingdom
559349,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,2011-07-07 17:33:00,1.25,15150.0,United Kingdom
577893,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,2,2011-11-22 11:47:00,0.42,17073.0,United Kingdom
561968,23152,IVORY SWEETHEART WIRE LETTER RACK ,2,2011-08-01 13:29:00,3.75,16332.0,United Kingdom
580893,21166,COOK WITH WINE METAL SIGN ,1,2011-12-06 12:38:00,2.08,17290.0,United Kingdom
C572120,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-1,2011-10-20 19:29:00,3.75,14911.0,EIRE
543256,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-02-04 15:54:00,0.95,17293.0,United Kingdom
548560,21535,RED RETROSPOT SMALL MILK JUG,6,2011-04-01 10:10:00,2.55,13468.0,United Kingdom
553182,22416,SET OF 36 DOILIES SPACEBOY DESIGN ,2,2011-05-15 12:21:00,1.45,17107.0,United Kingdom
568099,22847,BREAD BIN DINER STYLE IVORY,1,2011-09-23 15:18:00,16.95,15916.0,United Kingdom
572221,85099B,JUMBO BAG RED RETROSPOT,20,2011-10-21 13:27:00,2.08,17086.0,United Kingdom
564342,22915,ASSORTED BOTTLE TOP  MAGNETS ,24,2011-08-24 14:53:00,0.42,16340.0,United Kingdom
571546,22698,PINK REGENCY TEACUP AND SAUCER,10,2011-10-17 17:24:00,2.95,17920.0,United Kingdom
575187,21495,SKULLS AND CROSSBONES WRAP,25,2011-11-09 09:06:00,0.42,16759.0,United Kingdom
547374,84228,HEN HOUSE W CHICK STANDING,1,2011-03-22 13:54:00,0.42,16110.0,United Kingdom
576176,21558,SKULL LUNCH BOX WITH CUTLERY ,5,2011-11-14 11:04:00,2.55,16936.0,United Kingdom
575602,23096,PETIT TRAY CHIC,2,2011-11-10 12:27:00,1.65,17059.0,United Kingdom
556113,22467,GUMBALL COAT RACK,6,2011-06-09 09:32:00,2.55,13510.0,United Kingdom
545873,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2011-03-07 14:54:00,4.95,13092.0,United Kingdom
562037,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-08-02 09:34:00,7.95,13023.0,United Kingdom
577834,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-11-22 10:21:00,1.25,17528.0,United Kingdom
560504,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-07-19 11:47:00,0.85,13081.0,United Kingdom
553913,22457,NATURAL SLATE HEART CHALKBOARD ,3,2011-05-19 19:47:00,2.95,18109.0,United Kingdom
