InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
558868,21746,SMALL RED RETROSPOT WINDMILL,12,2011-07-04 12:47:00,1.25,13266.0,United Kingdom
557143,23290,SPACEBOY CHILDRENS BOWL,8,2011-06-17 10:12:00,1.25,13090.0,United Kingdom
556776,22974,CHILDRENS DOLLY GIRL MUG,3,2011-06-14 12:24:00,1.65,14730.0,United Kingdom
560255,22083,PAPER CHAIN KIT RETROSPOT,10,2011-07-17 13:08:00,2.95,16054.0,United Kingdom
578949,22672,FRENCH BATHROOM SIGN BLUE METAL,1,2011-11-27 14:30:00,1.65,14954.0,United Kingdom
576677,22659,LUNCH BOX I LOVE LONDON,2,2011-11-16 12:03:00,1.95,16393.0,United Kingdom
576611,22099,CARAVAN SQUARE TISSUE BOX,1,2011-11-15 16:29:00,0.39,17357.0,United Kingdom
560853,21718,RED METAL BEACH SPADE ,6,2011-07-21 12:33:00,1.25,15311.0,United Kingdom
C540393,21843,RED RETROSPOT CAKE STAND,-1,2011-01-06 18:08:00,10.95,17428.0,United Kingdom
546771,21476,STEEL SWEETHEART ROUND TABLE CREAM,1,2011-03-16 15:19:00,14.95,17515.0,United Kingdom
552869,22757,LARGE RED BABUSHKA NOTEBOOK ,12,2011-05-12 08:41:00,1.25,15106.0,United Kingdom
580256,23583,LUNCH BAG PAISLEY PARK  ,1,2011-12-02 12:24:00,1.65,14688.0,United Kingdom
575705,22296,HEART IVORY TRELLIS LARGE,12,2011-11-10 17:06:00,1.65,15159.0,United Kingdom
559791,22767,TRIPLE PHOTO FRAME CORNICE ,6,2011-07-12 12:24:00,9.95,17675.0,United Kingdom
577485,21993,FLORAL FOLK STATIONERY SET,2,2011-11-20 11:56:00,1.25,16360.0,United Kingdom
552320,22381,TOY TIDY PINK POLKADOT,10,2011-05-09 08:26:00,2.1,13985.0,United Kingdom
578032,23313,VINTAGE CHRISTMAS BUNTING,5,2011-11-22 13:41:00,4.95,16633.0,United Kingdom
570888,22653,BUTTON BOX ,10,2011-10-13 10:26:00,1.95,17509.0,United Kingdom
575760,23318,BOX OF 6 MINI VINTAGE CRACKERS,4,2011-11-11 10:50:00,2.49,15965.0,United Kingdom
561471,21985,PACK OF 12 HEARTS DESIGN TISSUES ,48,2011-07-27 13:14:00,0.29,14911.0,EIRE
570983,21172,PARTY METAL SIGN ,1,2011-10-13 11:57:00,1.45,14963.0,United Kingdom
562444,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2011-08-04 18:44:00,2.08,14713.0,United Kingdom
C548387,22849,BREAD BIN DINER STYLE MINT,-2,2011-03-30 16:49:00,16.95,14794.0,United Kingdom
575491,21154,RED RETROSPOT OVEN GLOVE ,4,2011-11-09 17:47:00,1.25,15531.0,United Kingdom
580753,22423,REGENCY CAKESTAND 3 TIER,1,2011-12-06 10:00:00,12.75,12682.0,France
553507,21123,SET/10 IVORY POLKADOT PARTY CANDLES,2,2011-05-17 13:35:00,1.25,17220.0,United Kingdom
572899,21847,GREEN  DIAMANTE PEN IN GIFT BOX,1,2011-10-26 14:50:00,4.95,13435.0,United Kingdom
551281,21166,COOK WITH WINE METAL SIGN ,3,2011-04-27 13:31:00,2.08,13571.0,United Kingdom
571281,21112,SWISS ROLL TOWEL PINK  SPOTS,48,2011-10-16 13:23:00,2.55,14088.0,United Kingdom
542713,21232,STRAWBERRY CERAMIC TRINKET BOX,36,2011-01-31 13:27:00,1.25,12668.0,Germany
566847,22371,AIRLINE BAG VINTAGE TOKYO 78,2,2011-09-15 11:57:00,4.25,15005.0,United Kingdom
544662,85014B,RED RETROSPOT UMBRELLA,1,2011-02-22 14:10:00,5.95,12845.0,United Kingdom
548533,21537,RED RETROSPOT PUDDING BOWL,6,2011-03-31 17:17:00,4.25,13883.0,United Kingdom
568659,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-09-28 12:28:00,0.55,13516.0,United Kingdom
577850,23311,VINTAGE CHRISTMAS STOCKING ,6,2011-11-22 11:04:00,2.55,14911.0,EIRE
573070,85150,LADIES & GENTLEMEN METAL SIGN,1,2011-10-27 13:59:00,2.55,13263.0,United Kingdom
580523,23357,HOT WATER BOTTLE SEX BOMB,1,2011-12-04 15:00:00,1.65,17827.0,United Kingdom
547417,85159B,"WHITE TEA,COFFEE,SUGAR JARS",12,2011-03-23 10:25:00,1.95,13239.0,United Kingdom
538652,22816,CARD MOTORBIKE SANTA,36,2010-12-13 15:12:00,0.42,17890.0,United Kingdom
580691,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,12,2011-12-05 15:48:00,0.39,13790.0,United Kingdom
550332,22602,RETROSPOT WOODEN HEART DECORATION,2,2011-04-17 13:53:00,0.85,13474.0,United Kingdom
546019,22386,JUMBO BAG PINK POLKADOT,5,2011-03-08 17:25:00,1.95,14507.0,United Kingdom
555002,47566,PARTY BUNTING,8,2011-05-31 08:50:00,4.95,17682.0,United Kingdom
C572275,71279,PINK GLASS CANDLEHOLDER,-1,2011-10-23 09:42:00,2.95,12572.0,Germany
569416,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,2011-10-04 10:15:00,3.75,13801.0,United Kingdom
571441,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,5,2011-10-17 13:31:00,1.63,14096.0,United Kingdom
561695,84991,60 TEATIME FAIRY CAKE CASES,24,2011-07-29 10:00:00,0.55,14005.0,United Kingdom
547712,22499,WOODEN UNION JACK BUNTING,4,2011-03-24 19:31:00,5.95,16905.0,United Kingdom
539324,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2010-12-16 19:51:00,2.95,14985.0,United Kingdom
567474,85014B,RED RETROSPOT UMBRELLA,2,2011-09-20 12:53:00,5.95,13448.0,United Kingdom
579147,82494L,WOODEN FRAME ANTIQUE WHITE ,1,2011-11-28 13:20:00,2.95,13263.0,United Kingdom
571219,85199L,LARGE HANGING IVORY & RED WOOD BIRD,12,2011-10-14 13:35:00,0.65,15601.0,United Kingdom
547564,82582,AREA PATROLLED METAL SIGN,24,2011-03-24 09:21:00,2.1,17512.0,United Kingdom
561205,22625,RED KITCHEN SCALES,2,2011-07-25 15:48:00,8.5,17693.0,United Kingdom
559921,22374,AIRLINE BAG VINTAGE JET SET RED,1,2011-07-13 15:42:00,4.25,13667.0,United Kingdom
556187,71459,HANGING JAM JAR T-LIGHT HOLDER,24,2011-06-09 11:49:00,0.85,15296.0,United Kingdom
551058,85175,CACTI T-LIGHT CANDLES,16,2011-04-26 12:07:00,0.42,14606.0,United Kingdom
538995,22457,NATURAL SLATE HEART CHALKBOARD ,24,2010-12-15 12:05:00,2.95,13458.0,United Kingdom
572741,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-10-25 15:47:00,2.08,14341.0,United Kingdom
560783,85035C,ROSE 3 WICK MORRIS BOX CANDLE,8,2011-07-21 10:24:00,4.25,15108.0,European Community
568428,22563,HAPPY STENCIL CRAFT,3,2011-09-27 11:27:00,1.25,14419.0,United Kingdom
566010,22659,LUNCH BOX I LOVE LONDON,1,2011-09-08 12:05:00,1.95,13700.0,United Kingdom
543008,22621,TRADITIONAL KNITTING NANCY,96,2011-02-02 13:07:00,1.25,13824.0,United Kingdom
555562,22916,HERB MARKER THYME,6,2011-06-05 14:45:00,0.65,17841.0,United Kingdom
549115,22382,LUNCH BAG SPACEBOY DESIGN ,24,2011-04-06 12:41:00,1.65,13098.0,United Kingdom
569669,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,3,2011-10-05 13:47:00,1.25,14730.0,United Kingdom
571243,21328,BALLOONS  WRITING SET ,12,2011-10-14 15:26:00,1.65,14595.0,United Kingdom
579196,22629,SPACEBOY LUNCH BOX ,1,2011-11-28 15:54:00,4.13,14096.0,United Kingdom
581381,23378,PACK OF 12 50'S CHRISTMAS TISSUES,12,2011-12-08 12:54:00,0.39,16933.0,United Kingdom
536800,22960,JAM MAKING SET WITH JARS,6,2010-12-02 16:12:00,4.25,14829.0,United Kingdom
574994,84984B,RED PEONY CUSHION COVER ,6,2011-11-08 11:03:00,4.65,17870.0,United Kingdom
569897,85032C,CURIOUS IMAGES GIFT WRAP SET,1,2011-10-06 16:01:00,0.65,17813.0,United Kingdom
551134,22804,CANDLEHOLDER PINK HANGING HEART,2,2011-04-26 13:02:00,2.95,16729.0,United Kingdom
552692,21755,LOVE BUILDING BLOCK WORD,6,2011-05-10 15:19:00,5.95,13990.0,United Kingdom
554163,84192,ASSORTED COLOUR METAL CAT ,3,2011-05-23 11:52:00,1.25,14573.0,United Kingdom
559107,23205,CHARLOTTE BAG VINTAGE ALPHABET ,5,2011-07-06 11:22:00,0.85,15334.0,United Kingdom
577039,23164,REGENCY CAKE SLICE,8,2011-11-17 13:30:00,4.95,12539.0,Spain
577314,22728,ALARM CLOCK BAKELIKE PINK,4,2011-11-18 13:23:00,3.75,12444.0,Norway
559289,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2011-07-07 12:22:00,2.95,15719.0,United Kingdom
557311,23300,GARDENERS KNEELING PAD CUP OF TEA ,2,2011-06-19 15:36:00,1.65,15700.0,United Kingdom
571937,16219,HOUSE SHAPE PENCIL SHARPENER,48,2011-10-20 09:28:00,0.06,14911.0,EIRE
567958,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,2011-09-23 09:00:00,0.55,12619.0,Germany
555855,21731,RED TOADSTOOL LED NIGHT LIGHT,3,2011-06-07 13:56:00,1.65,15311.0,United Kingdom
560885,22096,PINK PAISLEY SQUARE TISSUE BOX ,36,2011-07-21 16:20:00,0.39,16188.0,United Kingdom
545699,22219,LOVEBIRD HANGING DECORATION WHITE ,4,2011-03-06 14:50:00,0.85,15572.0,United Kingdom
541239,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,4,2011-01-16 10:56:00,2.55,16401.0,United Kingdom
556491,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1,2011-06-12 14:15:00,1.65,16794.0,United Kingdom
536857,85049E,SCANDINAVIAN REDS RIBBONS,3,2010-12-03 10:33:00,1.25,16883.0,United Kingdom
561236,37342,POLKADOT COFFEE CUP & SAUCER PINK,24,2011-07-26 10:27:00,0.79,15159.0,United Kingdom
577058,23202,JUMBO BAG VINTAGE LEAF,3,2011-11-17 14:29:00,2.08,18122.0,United Kingdom
559477,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-07-08 13:44:00,2.95,14315.0,United Kingdom
543094,21931,JUMBO STORAGE BAG SUKI,5,2011-02-03 11:28:00,1.95,16030.0,United Kingdom
569739,22121,NOEL WOODEN BLOCK LETTERS ,3,2011-10-06 10:48:00,5.95,14911.0,EIRE
569651,20682,RED RETROSPOT CHILDRENS UMBRELLA,2,2011-10-05 12:49:00,3.25,14534.0,United Kingdom
553556,21977,PACK OF 60 PINK PAISLEY CAKE CASES,4,2011-05-17 16:48:00,0.55,17530.0,United Kingdom
540566,22090,PAPER BUNTING RETROSPOT,1,2011-01-10 10:58:00,2.95,17811.0,United Kingdom
550775,21169,YOU'RE CONFUSING ME METAL SIGN ,12,2011-04-20 13:18:00,1.69,15805.0,United Kingdom
581149,23323,WHITE WICKER STAR ,1,2011-12-07 14:12:00,2.1,15471.0,United Kingdom
542893,22722,SET OF 6 SPICE TINS PANTRY DESIGN,8,2011-02-01 13:36:00,3.95,18202.0,United Kingdom
562204,20982,12 PENCILS TALL TUBE SKULLS,1,2011-08-03 12:54:00,0.85,16324.0,United Kingdom
556184,21155,RED RETROSPOT PEG BAG,6,2011-06-09 11:39:00,2.55,16592.0,United Kingdom
553369,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-05-16 14:30:00,2.55,15044.0,United Kingdom
539282,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-12-16 15:45:00,2.95,16770.0,United Kingdom
568680,47566,PARTY BUNTING,4,2011-09-28 14:10:00,4.95,18265.0,United Kingdom
C555935,23208,LUNCH BAG VINTAGE LEAF DESIGN,-10,2011-06-08 09:14:00,1.65,12567.0,France
572327,22619,SET OF 6 SOLDIER SKITTLES,12,2011-10-24 10:08:00,3.75,15277.0,United Kingdom
577723,84989A,75 GREEN FAIRY CAKE CASES,1,2011-11-21 12:36:00,0.55,16713.0,United Kingdom
565916,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-09-07 16:00:00,0.83,14156.0,EIRE
580727,22547,MINI JIGSAW DINOSAUR ,1,2011-12-05 17:17:00,0.83,14096.0,United Kingdom
580908,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,2011-12-06 13:20:00,9.95,16495.0,United Kingdom
578781,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2011-11-25 11:54:00,0.85,15872.0,United Kingdom
574033,22867,HAND WARMER BIRD DESIGN,12,2011-11-02 12:44:00,2.1,16558.0,United Kingdom
549573,21175,GIN + TONIC DIET METAL SIGN,3,2011-04-10 16:01:00,2.55,14504.0,United Kingdom
556829,21209,MULTICOLOUR HONEYCOMB FAN,12,2011-06-15 10:51:00,0.39,12809.0,Portugal
557958,23292,SPACEBOY CHILDRENS CUP,8,2011-06-23 19:27:00,1.25,16161.0,United Kingdom
546003,22691,DOORMAT WELCOME SUNRISE,2,2011-03-08 15:07:00,7.95,16712.0,United Kingdom
553166,22824,3 TIER SWEETHEART GARDEN SHELF,1,2011-05-13 16:14:00,35.95,17655.0,United Kingdom
552883,23007, SPACEBOY BABY GIFT SET,6,2011-05-12 10:13:00,14.95,14646.0,Netherlands
550606,47593B,SCOTTIE DOGS BABY BIB,96,2011-04-19 12:08:00,0.39,12594.0,Italy
562593,23323,WHITE WICKER STAR ,3,2011-08-07 15:43:00,2.1,16549.0,United Kingdom
550662,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,24,2011-04-20 09:29:00,0.85,15078.0,United Kingdom
558768,21755,LOVE BUILDING BLOCK WORD,1,2011-07-03 13:33:00,5.95,15952.0,United Kingdom
548649,21155,RED RETROSPOT PEG BAG,100,2011-04-01 13:21:00,2.1,18179.0,United Kingdom
549831,16156S,WRAP PINK FAIRY CAKES ,25,2011-04-12 13:10:00,0.42,14844.0,United Kingdom
545602,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,27,2011-03-04 11:49:00,0.95,17315.0,United Kingdom
552547,22382,LUNCH BAG SPACEBOY DESIGN ,30,2011-05-10 10:34:00,1.65,13098.0,United Kingdom
567197,22423,REGENCY CAKESTAND 3 TIER,2,2011-09-19 10:10:00,12.75,14934.0,Channel Islands
573347,85032B,BLOSSOM IMAGES GIFT WRAP SET,3,2011-10-30 12:26:00,0.65,13137.0,United Kingdom
564554,84251B,"GREETING CARD, STICKY GORDON",12,2011-08-25 19:39:00,0.19,17189.0,United Kingdom
542276,22588,CARD HOLDER GINGHAM HEART,12,2011-01-27 10:19:00,2.55,12764.0,Lebanon
564967,23084,RABBIT NIGHT LIGHT,6,2011-08-31 15:13:00,2.08,17659.0,United Kingdom
553691,21211,SET OF 72 SKULL PAPER  DOILIES,1,2011-05-18 14:08:00,1.45,15311.0,United Kingdom
578521,23333,IVORY WICKER HEART MEDIUM,1,2011-11-24 14:06:00,1.25,17812.0,United Kingdom
562950,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-08-11 09:56:00,0.85,15608.0,United Kingdom
553891,23144,ZINC T-LIGHT HOLDER STARS SMALL,144,2011-05-19 16:47:00,0.72,16839.0,United Kingdom
572290,22633,HAND WARMER UNION JACK,4,2011-10-23 12:46:00,2.1,14800.0,United Kingdom
566554,22383,LUNCH BAG SUKI DESIGN ,10,2011-09-13 11:39:00,1.65,13136.0,United Kingdom
539474,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,1,2010-12-19 14:27:00,2.95,15581.0,United Kingdom
563565,23241,TREASURE TIN GYMKHANA DESIGN,3,2011-08-17 14:22:00,2.08,17338.0,United Kingdom
547664,37340,MULTICOLOUR SPRING FLOWER MUG,12,2011-03-24 13:16:00,0.39,13069.0,United Kingdom
562841,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-08-09 16:42:00,3.75,17675.0,United Kingdom
578850,22667,RECIPE BOX RETROSPOT ,2,2011-11-27 10:47:00,2.95,13571.0,United Kingdom
577791,21889,WOODEN BOX OF DOMINOES,12,2011-11-21 16:36:00,1.25,17100.0,United Kingdom
544301,21067,VINTAGE RED TEATIME MUG,2,2011-02-17 12:59:00,1.25,14606.0,United Kingdom
546979,21078,SET/20 STRAWBERRY PAPER NAPKINS ,96,2011-03-18 12:18:00,0.72,16256.0,United Kingdom
541244,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,2,2011-01-16 12:35:00,2.1,15535.0,United Kingdom
543161,22786,CUSHION COVER PINK UNION JACK,2,2011-02-03 17:01:00,5.95,14497.0,United Kingdom
573314,22526,WHEELBARROW FOR CHILDREN ,1,2011-10-28 17:26:00,12.75,16987.0,United Kingdom
579062,23206,LUNCH BAG APPLE DESIGN,10,2011-11-28 10:29:00,1.65,17651.0,United Kingdom
546560,21172,PARTY METAL SIGN ,50,2011-03-15 10:26:00,1.25,12931.0,United Kingdom
549577,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-04-11 08:16:00,1.25,14286.0,United Kingdom
537852,82600,NO SINGING METAL SIGN,60,2010-12-08 15:56:00,1.69,17340.0,United Kingdom
559125,23292,SPACEBOY CHILDRENS CUP,8,2011-07-06 12:32:00,1.25,13985.0,United Kingdom
545523,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-03-03 12:41:00,0.95,14524.0,United Kingdom
579461,22111,SCOTTIE DOG HOT WATER BOTTLE,24,2011-11-29 14:42:00,4.25,15615.0,United Kingdom
572073,22120,WELCOME  WOODEN BLOCK LETTERS,1,2011-10-20 13:46:00,9.95,13263.0,United Kingdom
572925,23485,BOTANICAL GARDENS WALL CLOCK ,1,2011-10-27 09:18:00,25.0,12523.0,France
549121,21770,OPEN CLOSED METAL SIGN,1,2011-04-06 13:33:00,4.95,17140.0,United Kingdom
538312,21733,RED HANGING HEART T-LIGHT HOLDER,5,2010-12-10 13:48:00,2.95,16727.0,United Kingdom
559106,79321,CHILLI LIGHTS,3,2011-07-06 11:10:00,5.75,15889.0,United Kingdom
567505,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-09-20 14:34:00,3.75,12352.0,Norway
570679,22493,PAINT YOUR OWN CANVAS SET,12,2011-10-11 15:26:00,1.65,17769.0,United Kingdom
C554300,82486,WOOD S/3 CABINET ANT WHITE FINISH,-1,2011-05-23 14:33:00,8.95,13455.0,United Kingdom
551527,21429,RED GINGHAM ROSE JEWELLERY BOX,1,2011-05-01 12:41:00,1.95,14395.0,United Kingdom
576880,16169E,WRAP 50'S  CHRISTMAS,25,2011-11-16 17:03:00,0.42,14911.0,EIRE
559120,22900,SET 2 TEA TOWELS I LOVE LONDON ,2,2011-07-06 12:18:00,3.25,16393.0,United Kingdom
560895,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-07-21 17:12:00,0.55,13089.0,United Kingdom
562688,22429,ENAMEL MEASURING JUG CREAM,2,2011-08-08 13:53:00,4.25,13869.0,United Kingdom
571559,23342,MINT DINER WALL CLOCK,2,2011-10-18 09:32:00,8.5,14911.0,EIRE
539217,22674,FRENCH TOILET SIGN BLUE METAL,12,2010-12-16 12:46:00,1.25,15394.0,United Kingdom
554271,47590B,PINK HAPPY BIRTHDAY BUNTING,50,2011-05-23 13:06:00,4.65,16422.0,United Kingdom
573132,21824,PAINTED METAL STAR WITH HOLLY BELLS,24,2011-10-27 16:55:00,0.39,15189.0,United Kingdom
543055,22781,GUMBALL MAGAZINE RACK,2,2011-02-03 10:41:00,7.65,12502.0,Spain
577514,23489,VINTAGE BELLS GARLAND,6,2011-11-20 13:00:00,2.89,16212.0,United Kingdom
570488,20655,QUEEN OF SKIES LUGGAGE TAG,1,2011-10-10 17:12:00,2.46,14096.0,United Kingdom
573359,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-10-30 12:48:00,0.95,14178.0,United Kingdom
572853,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,2011-10-26 12:28:00,4.25,17712.0,United Kingdom
574043,22188,BLACK HEART CARD HOLDER,3,2011-11-02 13:13:00,3.95,16367.0,United Kingdom
549570,20724,RED RETROSPOT CHARLOTTE BAG,3,2011-04-10 15:19:00,0.85,17550.0,United Kingdom
537843,22778,GLASS CLOCHE SMALL,4,2010-12-08 15:16:00,3.95,15713.0,United Kingdom
562541,22189,CREAM HEART CARD HOLDER,48,2011-08-05 15:39:00,2.31,18102.0,United Kingdom
547548,84531A,PINK KNITTED EGG COSY,4,2011-03-23 15:37:00,0.39,15644.0,United Kingdom
C549051,22797,CHEST OF DRAWERS GINGHAM HEART ,-2,2011-04-06 10:17:00,16.95,14747.0,United Kingdom
543740,22262,FELT EGG COSY CHICKEN,2,2011-02-11 13:36:00,0.85,15311.0,United Kingdom
547649,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,2,2011-03-24 12:02:00,1.45,18118.0,United Kingdom
562908,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,32,2011-08-10 12:48:00,2.55,16839.0,United Kingdom
555731,48194,DOORMAT HEARTS,2,2011-06-07 07:49:00,7.95,16655.0,United Kingdom
571831,23080,RED METAL BOX TOP SECRET,4,2011-10-19 12:01:00,8.25,16979.0,United Kingdom
558538,23207,LUNCH BAG ALPHABET DESIGN,2,2011-06-30 12:12:00,1.65,15005.0,United Kingdom
550900,22432,WATERING CAN PINK BUNNY,12,2011-04-21 12:11:00,1.95,16553.0,United Kingdom
570288,22632,HAND WARMER RED RETROSPOT,2,2011-10-10 11:47:00,2.1,16960.0,United Kingdom
580664,21592,RETROSPOT CIGAR BOX MATCHES ,24,2011-12-05 14:03:00,0.39,15097.0,United Kingdom
572066,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,2011-10-20 13:07:00,4.15,15159.0,United Kingdom
538900,21745,GAOLERS KEYS DECORATIVE GARDEN ,4,2010-12-15 09:51:00,3.75,13078.0,United Kingdom
546386,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-03-11 13:31:00,2.95,14312.0,United Kingdom
562085,23345, DOLLY GIRL BEAKER,12,2011-08-02 12:27:00,1.25,15228.0,United Kingdom
571901,22503,CABIN BAG VINTAGE PAISLEY,3,2011-10-19 14:36:00,29.95,12757.0,Portugal
546423,22760,"TRAY, BREAKFAST IN BED",1,2011-03-13 12:39:00,12.75,14502.0,United Kingdom
563216,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2011-08-14 13:14:00,1.65,17841.0,United Kingdom
571221,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,5,2011-10-14 13:35:00,3.75,16416.0,United Kingdom
540260,85014B,RED RETROSPOT UMBRELLA,6,2011-01-06 09:40:00,5.95,13097.0,United Kingdom
565926,23311,VINTAGE CHRISTMAS STOCKING ,6,2011-09-08 10:02:00,2.55,13305.0,United Kingdom
